Merger	Specie	Assembly	p50	p85	p99.99
gaa	MAUR	ABySS-CLC	 167 	144 	117
gaa	MAUR	ABySS-MIRA	 170 	165 	135
gaa	MAUR	CLC-ABySS	 169 	158 	131
gaa	MAUR	CLC-MIRA	 170 	165 	135
gaa	MAUR	MIRA-ABySS	 169 	158 	131
gaa	MAUR	MIRA-CLC	 167 	144 	117
gam-ngs	MAUR	ABySS-CLC	 170 	159 	131
gam-ngs	MAUR	ABySS-MIRA	 170 	159 	131
gam-ngs	MAUR	CLC-ABySS	 167 	144 	117
gam-ngs	MAUR	CLC-MIRA	 167 	144 	117
gam-ngs	MAUR	MIRA-ABySS	 170 	165 	135
gam-ngs	MAUR	MIRA-CLC	 170 	165 	135
mix	MAUR	AB_CLC_mix	 168 	148 	124
mix	MAUR	AB_MIRA_mix	 170 	165 	135
mix	MAUR	CLC_MIRA_mix	 170 	165 	134
single-assemblies	MAUR	ABySS	 170 	159 	131
single-assemblies	MAUR	CLC	 167 	144 	117
single-assemblies	MAUR	MIRA	 170 	165 	135
gaa	MBOVb	ABySS-CLC	 170 	157 	127
gaa	MBOVb	ABySS-MIRA	 170 	161 	133
gaa	MBOVb	CLC-ABySS	 170 	159 	130
gaa	MBOVb	CLC-MIRA	 170 	161 	133
gaa	MBOVb	MIRA-ABySS	 170 	159 	130
gaa	MBOVb	MIRA-CLC	 170 	157 	127
gam-ngs	MBOVb	ABySS-CLC	 170 	159 	130
gam-ngs	MBOVb	ABySS-MIRA	 170 	159 	130
gam-ngs	MBOVb	CLC-ABySS	 170 	157 	127
gam-ngs	MBOVb	CLC-MIRA	 170 	157 	127
gam-ngs	MBOVb	MIRA-ABySS	 170 	161 	133
gam-ngs	MBOVb	MIRA-CLC	 170 	161 	133
mix	MBOVb	AB_CLC_mix	 170 	158 	129
mix	MBOVb	AB_MIRA_mix	 170 	161 	133
mix	MBOVb	CLC_MIRA_mix	 170 	161 	133
single-assemblies	MBOVb	ABySS	 170 	159 	130
single-assemblies	MBOVb	CLC	 170 	157 	127
single-assemblies	MBOVb	MIRA	 170 	161 	133
gaa	MBVG	ABySS-CLC	 169 	158 	126
gaa	MBVG	ABySS-MIRA	 129 	115 	86
gaa	MBVG	CLC-ABySS	 169 	161 	128
gaa	MBVG	CLC-MIRA	 129 	115 	86
gaa	MBVG	MIRA-ABySS	 169 	161 	128
gaa	MBVG	MIRA-CLC	 169 	158 	126
gam-ngs	MBVG	ABySS-CLC	 169 	161 	127
gam-ngs	MBVG	ABySS-MIRA	 169 	161 	127
gam-ngs	MBVG	CLC-ABySS	 169 	158 	126
gam-ngs	MBVG	CLC-MIRA	 169 	158 	126
gam-ngs	MBVG	MIRA-ABySS	 129 	115 	86
gam-ngs	MBVG	MIRA-CLC	 129 	115 	86
mix	MBVG	AB_CLC_mix	 169 	161 	128
mix	MBVG	AB_MIRA_mix	 161 	152 	116
mix	MBVG	CLC_MIRA_mix	 137 	126 	95
single-assemblies	MBVG	ABySS	 169 	161 	127
single-assemblies	MBVG	CLC	 169 	158 	126
single-assemblies	MBVG	MIRA	 129 	115 	86
gaa	MCCP	ABySS-CLC	 170 	157 	134
gaa	MCCP	ABySS-MIRA	 169 	156 	137
gaa	MCCP	CLC-ABySS	 170 	164 	143
gaa	MCCP	CLC-MIRA	 169 	156 	137
gaa	MCCP	MIRA-ABySS	 170 	164 	143
gaa	MCCP	MIRA-CLC	 170 	157 	134
gam-ngs	MCCP	ABySS-CLC	 170 	164 	143
gam-ngs	MCCP	ABySS-MIRA	 170 	164 	143
gam-ngs	MCCP	CLC-ABySS	 170 	158 	135
gam-ngs	MCCP	CLC-MIRA	 170 	158 	135
gam-ngs	MCCP	MIRA-ABySS	 170 	156 	137
gam-ngs	MCCP	MIRA-CLC	 170 	156 	137
mix	MCCP	AB_CLC_mix	 170 	158 	136
mix	MCCP	AB_MIRA_mix	 170 	163 	141
mix	MCCP	CLC_MIRA_mix	 170 	156 	133
single-assemblies	MCCP	ABySS	 170 	164 	143
single-assemblies	MCCP	CLC	 170 	158 	135
single-assemblies	MCCP	MIRA	 170 	156 	137
gaa	MMC	ABySS-CLC	 140 	81 	56
gaa	MMC	ABySS-MIRA	 169 	163 	142
gaa	MMC	CLC-ABySS	 170 	164 	144
gaa	MMC	CLC-MIRA	 169 	163 	142
gaa	MMC	MIRA-ABySS	 170 	164 	144
gaa	MMC	MIRA-CLC	 140 	81 	56
gam-ngs	MMC	ABySS-CLC	 170 	164 	144
gam-ngs	MMC	ABySS-CLC	 170 	164 	144
gam-ngs	MMC	ABySS-MIRA	 170 	164 	144
gam-ngs	MMC	CLC-ABySS	 142 	82 	57
gam-ngs	MMC	CLC-MIRA	 142 	82 	57
gam-ngs	MMC	MIRA-ABySS	 169 	163 	142
gam-ngs	MMC	MIRA-CLC	 169 	163 	142
mix	MMC	AB_CLC_mix	 170 	163 	142
mix	MMC	AB_MIRA_mix	 169 	163 	143
mix	MMC	CLC_MIRA_mix	 168 	161 	139
single-assemblies	MMC	ABySS	 170 	164 	144
single-assemblies	MMC	CLC	 142 	82 	57
single-assemblies	MMC	MIRA	 169 	163 	142
gaa	MOVI	ABySS-CLC	 168 	152 	125
gaa	MOVI	ABySS-MIRA	 170 	157 	131
gaa	MOVI	CLC-ABySS	 169 	159 	132
gaa	MOVI	CLC-MIRA	 170 	157 	131
gaa	MOVI	MIRA-ABySS	 169 	159 	132
gaa	MOVI	MIRA-CLC	 168 	152 	125
gam-ngs	MOVI	ABySS-CLC	 169 	159 	132
gam-ngs	MOVI	ABySS-MIRA	 169 	160 	132
gam-ngs	MOVI	CLC-ABySS	 168 	152 	125
gam-ngs	MOVI	CLC-MIRA	 168 	152 	125
gam-ngs	MOVI	MIRA-ABySS	 170 	157 	131
gam-ngs	MOVI	MIRA-CLC	 170 	157 	131
mix	MOVI	AB_CLC_mix	 169 	153 	125
mix	MOVI	AB_MIRA_mix	 170 	157 	132
mix	MOVI	CLC_MIRA_mix	 169 	157 	131
single-assemblies	MOVI	ABySS	 169 	159 	132
single-assemblies	MOVI	CLC	 168 	152 	125
single-assemblies	MOVI	MIRA	 170 	157 	131
gaa	MSCb	ABySS-CLC	 164 	132 	106
gaa	MSCb	ABySS-MIRA	 169 	161 	138
gaa	MSCb	CLC-ABySS	 170 	160 	135
gaa	MSCb	CLC-MIRA	 169 	161 	138
gaa	MSCb	MIRA-ABySS	 170 	160 	135
gaa	MSCb	MIRA-CLC	 164 	132 	106
gam-ngs	MSCb	ABySS-CLC	 170 	160 	136
gam-ngs	MSCb	ABySS-MIRA	 170 	160 	136
gam-ngs	MSCb	CLC-ABySS	 164 	132 	106
gam-ngs	MSCb	CLC-MIRA	 164 	132 	106
gam-ngs	MSCb	MIRA-ABySS	 169 	161 	138
gam-ngs	MSCb	MIRA-CLC	 169 	161 	138
mix	MSCb	AB_CLC_mix	 167 	150 	123
mix	MSCb	AB_MIRA_mix	 170 	162 	139
mix	MSCb	CLC_MIRA_mix	 170 	162 	137
single-assemblies	MSCb	ABySS	 170 	160 	136
single-assemblies	MSCb	CLC	 164 	132 	106
single-assemblies	MSCb	MIRA	 169 	161 	138
gaa	MSCc	ABySS-AIZ_CLC	 157 	119 	94
gaa	MSCc	ABySS-AIZ_MIRA	 169 	164 	142
gaa	MSCc	CLC-AIZ_ABySS	 169 	159 	132
gaa	MSCc	CLC-AIZ_MIRA	 169 	164 	142
gaa	MSCc	MIRA-AIZ_ABySS	 169 	159 	132
gaa	MSCc	MIRA-AIZ_CLC	 157 	119 	94
gam-ngs	MSCc	ABySS-CLC	 169 	159 	133
gam-ngs	MSCc	ABySS-MIRA	 169 	159 	133
gam-ngs	MSCc	CLC-ABySS	 162 	122 	96
gam-ngs	MSCc	CLC-MIRA	 162 	122 	96
gam-ngs	MSCc	MIRA-ABySS	 169 	164 	142
gam-ngs	MSCc	MIRA-CLC	 169 	164 	142
mix	MSCc	AB_CLC_mix	 166 	136 	109
mix	MSCc	AB_MIRA_mix	 169 	164 	142
mix	MSCc	CLC_MIRA_mix	 169 	163 	141
single-assemblies	MSCc	ABySS	 169 	159 	133
single-assemblies	MSCc	CLC	 162 	122 	96
single-assemblies	MSCc	MIRA	 169 	164 	142
gaa	MSCd	ABySS-CLC	 169 	153 	130
gaa	MSCd	ABySS-MIRA	 166 	150 	126
gaa	MSCd	CLC-ABySS	 170 	162 	140
gaa	MSCd	CLC-MIRA	 166 	150 	126
gaa	MSCd	MIRA-ABySS	 170 	162 	140
gaa	MSCd	MIRA-CLC	 169 	153 	130
gam-ngs	MSCd	ABySS-CLC	 170 	162 	140
gam-ngs	MSCd	ABySS-MIRA	 170 	162 	140
gam-ngs	MSCd	CLC-ABySS	 169 	153 	130
gam-ngs	MSCd	CLC-MIRA	 169 	153 	130
gam-ngs	MSCd	MIRA-ABySS	 170 	155 	131
gam-ngs	MSCd	MIRA-CLC	 168 	153 	129
mix	MSCd	AB_CLC_mix	 169 	153 	130
mix	MSCd	AB_MIRA_mix	 170 	162 	138
mix	MSCd	CLC_MIRA_mix	 169 	154 	132
single-assemblies	MSCd	ABySS	 170 	162 	140
single-assemblies	MSCd	CLC	 169 	153 	130
single-assemblies	MSCd	MIRA	 166 	150 	126
gaa	MSCe	ABySS-CLC	 170 	164 	140
gaa	MSCe	ABySS-MIRA	 169 	162 	139
gaa	MSCe	CLC-ABySS	 170 	162 	141
gaa	MSCe	CLC-MIRA	 169 	162 	139
gaa	MSCe	MIRA-ABySS	 170 	162 	141
gaa	MSCe	MIRA-CLC	 170 	164 	140
gam-ngs	MSCe	ABySS-CLC	 170 	162 	141
gam-ngs	MSCe	ABySS-MIRA	 170 	162 	141
gam-ngs	MSCe	CLC-ABySS	 170 	164 	140
gam-ngs	MSCe	CLC-MIRA	 170 	164 	140
gam-ngs	MSCe	MIRA-ABySS	 169 	162 	139
gam-ngs	MSCe	MIRA-CLC	 169 	162 	139
mix	MSCe	AB_CLC_mix	 170 	164 	141
mix	MSCe	AB_MIRA_mix	 170 	164 	143
mix	MSCe	CLC_MIRA_mix	 170 	164 	139
single-assemblies	MSCe	ABySS	 170 	162 	141
single-assemblies	MSCe	CLC	 170 	164 	140
single-assemblies	MSCe	MIRA	 169 	162 	139